Date,Open,High,Low,Close,Adj Close,Volume
2/8/2016,0.96487,0.97204,0.96487,0.96488,0.96488,0
3/8/2016,0.97279,0.97493,0.972,0.97269,0.97269,0
4/8/2016,0.97374,0.98289,0.97264,0.97378,0.97378,0
7/8/2016,0.98045,0.98411,0.9786,0.98048,0.98048,0
8/8/2016,0.9828,0.98431,0.98174,0.9828,0.9828,0
9/8/2016,0.98151,0.98151,0.97519,0.98141,0.98141,0
10/8/2016,0.97376,0.97648,0.971,0.97378,0.97378,0
11/8/2016,0.97493,0.97652,0.97099,0.97495,0.97495,0
14/8/2016,0.9747,0.97586,0.9711,0.97462,0.97462,0
15/8/2016,0.97308,0.9733,0.95905,0.97293,0.97293,0
16/8/2016,0.96168,0.96414,0.9607,0.96164,0.96164,0
17/8/2016,0.96155,0.96172,0.9569,0.96141,0.96141,0
18/8/2016,0.9545,0.96028,0.9545,0.9545,0.9545,0
21/8/2016,0.96173,0.96464,0.96112,0.96185,0.96185,0
22/8/2016,0.96322,0.96322,0.9593,0.96243,0.96243,0
23/8/2016,0.96358,0.96821,0.96257,0.96339,0.96339,0
24/8/2016,0.96734,0.96867,0.96409,0.9672,0.9672,0
25/8/2016,0.96717,0.97275,0.9632,0.96699,0.96699,0
28/8/2016,0.97814,0.98053,0.9763,0.97774,0.97774,0
29/8/2016,0.97791,0.98312,0.9778,0.97773,0.97773,0
30/8/2016,0.98303,0.98582,0.98183,0.98309,0.98309,0
31/8/2016,0.98362,0.98805,0.97857,0.98357,0.98357,0
1/9/2016,0.97987,0.9818,0.97427,0.9796,0.9796,0
4/9/2016,0.98008,0.98119,0.9772,0.98,0.98,0
5/9/2016,0.98,0.981,0.97128,0.98004,0.98004,0
6/9/2016,0.97,0.9709,0.9673,0.97001,0.97001,0
7/9/2016,0.96972,0.9728,0.96525,0.96972,0.96972,0
8/9/2016,0.97182,0.97802,0.97095,0.97186,0.97186,0
11/9/2016,0.97479,0.97616,0.97258,0.97482,0.97482,0
12/9/2016,0.9712,0.97438,0.9706,0.97138,0.97138,0
13/9/2016,0.97679,0.97885,0.9708,0.97686,0.97686,0
14/9/2016,0.97325,0.97665,0.97009,0.97329,0.97329,0
15/9/2016,0.9712,0.98006,0.97118,0.97123,0.97123,0
18/9/2016,0.97968,0.98168,0.9781,0.97965,0.97965,0
19/9/2016,0.98017,0.98094,0.97615,0.98004,0.98004,0
20/9/2016,0.979,0.98128,0.9753,0.979,0.979,0
21/9/2016,0.97344,0.9741,0.966,0.97323,0.97323,0
22/9/2016,0.9691,0.97408,0.9687,0.9689,0.9689,0
25/9/2016,0.96929,0.97082,0.966,0.96923,0.96923,0
26/9/2016,0.96899,0.9727,0.9664,0.96902,0.96902,0
27/9/2016,0.97055,0.97355,0.96918,0.97057,0.97057,0
28/9/2016,0.97056,0.97213,0.96497,0.9705,0.9705,0
29/9/2016,0.96607,0.97509,0.96477,0.9661,0.9661,0
2/10/2016,0.97199,0.97396,0.97029,0.97209,0.97209,0
3/10/2016,0.9738,0.98277,0.9737,0.97374,0.97374,0
4/10/2016,0.97842,0.97888,0.97566,0.97834,0.97834,0
5/10/2016,0.97412,0.98094,0.9736,0.974,0.974,0
6/10/2016,0.98048,0.98335,0.97704,0.98066,0.98066,0
9/10/2016,0.9777,0.98378,0.97718,0.97769,0.97769,0
10/10/2016,0.98209,0.98825,0.98209,0.98215,0.98215,0
11/10/2016,0.98811,0.9909,0.9876,0.9879,0.9879,0
12/10/2016,0.99018,0.99091,0.98651,0.99,0.99,0
13/10/2016,0.98665,0.99008,0.9855,0.98664,0.98664,0
16/10/2016,0.9903,0.99062,0.9875,0.99038,0.99038,0
17/10/2016,0.9881,0.99138,0.9865,0.98789,0.98789,0
18/10/2016,0.99039,0.99041,0.9875,0.99006,0.99006,0
19/10/2016,0.98926,0.99292,0.98542,0.98908,0.98908,0
20/10/2016,0.9924,0.99604,0.9924,0.9924,0.9924,0
23/10/2016,0.99417,0.9955,0.9914,0.99421,0.99421,0
24/10/2016,0.99392,0.99963,0.9931,0.9939,0.9939,0
25/10/2016,0.9945,0.99578,0.9902,0.99459,0.99459,0
26/10/2016,0.9933,0.99462,0.9911,0.9933,0.9933,0
27/10/2016,0.9937,0.99491,0.99159,0.99378,0.99378,0
31/10/2016,0.9875,0.9907,0.9871,0.98739,0.98739,0
1/11/2016,0.9892,0.98978,0.97877,0.9892,0.9892,0
2/11/2016,0.97511,0.97528,0.96969,0.975,0.975,0
3/11/2016,0.97311,0.97581,0.96958,0.97304,0.97304,0
4/11/2016,0.97443,0.97575,0.96821,0.9742,0.9742,0
7/11/2016,0.97455,0.97881,0.9728,0.97434,0.97434,0
8/11/2016,0.97401,0.97706,0.97344,0.974,0.974,0
9/11/2016,0.9794,0.98414,0.955,0.97946,0.97946,0
10/11/2016,0.9846,0.98934,0.98219,0.98454,0.98454,0
11/11/2016,0.98716,0.9878,0.9831,0.98725,0.98725,0
14/11/2016,0.98967,1.00005,0.98945,0.98951,0.98951,0
15/11/2016,0.99718,1.00214,0.99284,0.9971,0.9971,0
16/11/2016,1.00152,1.00569,0.99836,1.00139,1.00139,0
17/11/2016,1.0011,1.00471,0.9994,1.00081,1.00081,0
18/11/2016,1.00759,1.01209,1.00624,1.0071,1.0071,0
21/11/2016,1.01102,1.01102,1.0077,1.01105,1.01105,0
22/11/2016,1.00788,1.01328,1.0069,1.00782,1.00782,0
23/11/2016,1.01084,1.01763,1.0091,1.01095,1.01095,0
24/11/2016,1.01735,1.01896,1.0143,1.01746,1.01746,0
25/11/2016,1.01687,1.01854,1.01051,1.0166,1.0166,0
28/11/2016,1.01276,1.01662,1.0078,1.0125,1.0125,0
29/11/2016,1.01239,1.01729,1.0119,1.01234,1.01234,0
30/11/2016,1.0116,1.01907,1.01069,1.01166,1.01166,0
1/12/2016,1.01699,1.01731,1.012,1.017,1.017,0
2/12/2016,1.01067,1.01219,1.00839,1.01059,1.01059,0
5/12/2016,1.01463,1.01758,1.0073,1.0138,1.0138,0
6/12/2016,1.00692,1.01051,1.0049,1.007,1.007,0
7/12/2016,1.0101,1.01091,1.00682,1.00993,1.00993,0
8/12/2016,1.00699,1.01758,1.00363,1.00677,1.00677,0
9/12/2016,1.01586,1.02132,1.01539,1.01589,1.01589,0
12/12/2016,1.01826,1.01981,1.0143,1.01804,1.01804,0
13/12/2016,1.01315,1.01459,1.0103,1.0133,1.0133,0
14/12/2016,1.01181,1.01233,1.0084,1.01182,1.01182,0
15/12/2016,1.02225,1.03231,1.02151,1.02212,1.02212,0
16/12/2016,1.0297,1.03105,1.0267,1.02976,1.02976,0
19/12/2016,1.02674,1.02823,1.0232,1.0267,1.0267,0
20/12/2016,1.02707,1.0319,1.02607,1.02718,1.02718,0
21/12/2016,1.02894,1.0295,1.0226,1.02897,1.02897,0
22/12/2016,1.02665,1.02692,1.0221,1.0266,1.0266,0
23/12/2016,1.02577,1.028,1.0243,1.02559,1.02559,0
26/12/2016,1.02606,1.0272,1.0242,1.0261,1.0261,0
27/12/2016,1.0267,1.02973,1.0267,1.02683,1.02683,0
28/12/2016,1.02785,1.03146,1.0264,1.0275,1.0275,0
29/12/2016,1.02824,1.02824,1.0224,1.02816,1.02816,0
30/12/2016,1.01692,1.02282,1.0144,1.0171,1.0171,0
2/1/2017,1.01881,1.0242,1.01742,1.01869,1.01869,0
3/1/2017,1.0241,1.03324,1.0211,1.02419,1.02419,0
4/1/2017,1.02622,1.02905,1.02356,1.0261,1.0261,0
5/1/2017,1.02006,1.0219,1.00951,1.02012,1.02012,0
6/1/2017,1.0099,1.01665,1.00977,1.00979,1.00979,0
9/1/2017,1.0174,1.0196,1.0157,1.01742,1.01742,0
10/1/2017,1.01438,1.01631,1.01105,1.01404,1.01404,0
11/1/2017,1.01688,1.02472,1.01557,1.01683,1.01683,0
12/1/2017,1.01316,1.01486,1.0053,1.01303,1.01303,0
13/1/2017,1.01048,1.01163,1.00551,1.0103,1.0103,0
16/1/2017,1.00999,1.01345,1.009,1.00983,1.00983,0
17/1/2017,1.01107,1.01151,0.9997,1.0111,1.0111,0
18/1/2017,1.0028,1.0046,1.0009,1.00293,1.00293,0
19/1/2017,1.00777,1.01213,1.00452,1.0078,1.0078,0
20/1/2017,1.00613,1.00925,1.00344,1.00633,1.00633,0
23/1/2017,1.00121,1.00168,0.9973,1.00091,1.00091,0
24/1/2017,0.9973,1.00139,0.996,0.99735,0.99735,0
25/1/2017,1.00114,1.00252,0.99679,1.00107,1.00107,0
26/1/2017,0.99873,1.00066,0.9968,0.99904,0.99904,0
27/1/2017,0.99988,1.00253,0.99699,0.9999,0.9999,0
30/1/2017,0.99728,1.00429,0.9961,0.9974,0.9974,0
31/1/2017,0.99454,0.99648,0.98611,0.99436,0.99436,0
1/2/2017,0.989,0.99407,0.98849,0.989,0.989,0
2/2/2017,0.99296,0.99296,0.987,0.99311,0.99311,0
3/2/2017,0.99239,0.99744,0.9907,0.99245,0.99245,0
6/2/2017,0.9923,0.99614,0.99158,0.99235,0.99235,0
7/2/2017,0.99133,1.00063,0.99122,0.99135,0.99135,0
8/2/2017,0.99771,0.99985,0.99329,0.9978,0.9978,0
9/2/2017,0.99525,1.00117,0.99365,0.99523,0.99523,0
10/2/2017,1.00157,1.00616,1.0008,1.0014,1.0014,0
13/2/2017,1.00454,1.00679,1.0019,1.0044,1.0044,0
14/2/2017,1.00548,1.00826,1.00308,1.0056,1.0056,0
15/2/2017,1.00624,1.01174,1.0056,1.00626,1.00626,0
16/2/2017,1.00504,1.00505,0.998,1.00468,1.00468,0
17/2/2017,0.99752,1.00136,0.9968,0.99724,0.99724,0
20/2/2017,1.00191,1.00428,1.0016,1.00186,1.00186,0
21/2/2017,1.00322,1.01052,1.0029,1.00326,1.00326,0
22/2/2017,1.00917,1.01392,1.00787,1.0091,1.0091,0
23/2/2017,1.0109,1.01159,1.00551,1.0108,1.0108,0
24/2/2017,1.00616,1.00736,1.00253,1.00612,1.00612,0
27/2/2017,1.00891,1.00891,1.00548,1.00887,1.00887,0
28/2/2017,1.0095,1.00984,1.00132,1.00947,1.00947,0
1/3/2017,1.00658,1.01279,1.00549,1.00661,1.00661,0
2/3/2017,1.01036,1.01393,1.00925,1.01031,1.01031,0
3/3/2017,1.01319,1.0136,1.00944,1.01323,1.01323,0
6/3/2017,1.00783,1.01143,1.007,1.00793,1.00793,0
7/3/2017,1.01197,1.01692,1.0107,1.01208,1.01208,0
8/3/2017,1.013,1.01534,1.0124,1.01306,1.01306,0
9/3/2017,1.01443,1.01604,1.0126,1.01433,1.01433,0
10/3/2017,1.0122,1.01317,1.00801,1.01233,1.01233,0
13/3/2017,1.0099,1.01159,1.006,1.0095,1.0095,0
14/3/2017,1.00757,1.01002,1.0069,1.0074,1.0074,0
15/3/2017,1.00933,1.0096,1.0072,1.00941,1.00941,0
16/3/2017,0.99994,1.0004,0.995,1,1,0
17/3/2017,0.99611,0.99849,0.9941,0.9961,0.9961,0
20/3/2017,0.99736,0.99851,0.9956,0.9973,0.9973,0
21/3/2017,0.99887,0.99891,0.99273,0.9986,0.9986,0
22/3/2017,0.9934,0.99457,0.98825,0.99337,0.99337,0
23/3/2017,0.99229,0.99411,0.9911,0.992,0.992,0
24/3/2017,0.99324,0.99587,0.99054,0.99322,0.99322,0
26/3/2017,0.98791,0.98856,0.9814,0.98805,0.98805,0
27/3/2017,0.98565,0.9868,0.9831,0.98577,0.98577,0
28/3/2017,0.99208,0.99734,0.9913,0.99208,0.99208,0
29/3/2017,0.9964,0.99801,0.995,0.99667,0.99667,0
30/3/2017,1.00039,1.00242,0.9995,1.00044,1.00044,0
2/4/2017,1.0023,1.00369,1.0007,1.0022,1.0022,0
3/4/2017,1.00161,1.0037,1.001,1.0014,1.0014,0
4/4/2017,1.0016,1.00541,1.0011,1.0016,1.0016,0
5/4/2017,1.00368,1.00663,1.0025,1.0036,1.0036,0
6/4/2017,1.0053,1.00712,1.003,1.00531,1.00531,0
9/4/2017,1.00939,1.01067,1.00746,1.00941,1.00941,0
10/4/2017,1.00803,1.00933,1.00566,1.0078,1.0078,0
11/4/2017,1.00711,1.00803,1.0042,1.00693,1.00693,0
12/4/2017,1.00198,1.00658,1.0009,1.00205,1.00205,0
13/4/2017,1.00546,1.00594,1.0027,1.00546,1.00546,0
16/4/2017,1.00491,1.00526,1.0009,1.00507,1.00507,0
17/4/2017,1.00425,1.00471,0.99747,1.00419,1.00419,0
18/4/2017,0.9962,0.9991,0.99574,0.99634,0.99634,0
19/4/2017,0.9977,0.9985,0.99411,0.99785,0.99785,0
20/4/2017,0.999,0.99985,0.99649,0.9987,0.9987,0
23/4/2017,0.99298,0.998,0.99293,0.9929,0.9929,0
24/4/2017,0.99584,0.99687,0.99192,0.99588,0.99588,0
25/4/2017,0.99353,0.99621,0.9919,0.99343,0.99343,0
26/4/2017,0.99324,0.99623,0.99215,0.993,0.993,0
27/4/2017,0.99425,0.99574,0.9895,0.99437,0.99437,0
30/4/2017,0.99423,0.99643,0.9927,0.99419,0.99419,0
1/5/2017,0.9957,0.99611,0.99129,0.99567,0.99567,0
2/5/2017,0.99106,0.99215,0.98907,0.99103,0.99103,0
3/5/2017,0.99419,0.9956,0.98877,0.99418,0.99418,0
4/5/2017,0.9859,0.99011,0.9858,0.98611,0.98611,0
7/5/2017,0.98978,0.99796,0.98847,0.98987,0.98987,0
8/5/2017,0.99808,1.00751,0.9978,0.9982,0.9982,0
9/5/2017,1.00671,1.00936,1.00479,1.00665,1.00665,0
10/5/2017,1.0091,1.00988,1.0055,1.009,1.009,0
11/5/2017,1.00784,1.0085,0.9986,1.00784,1.00784,0
14/5/2017,1.00096,1.0019,0.9957,1.00107,1.00107,0
15/5/2017,0.99576,0.99601,0.98653,0.99568,0.99568,0
16/5/2017,0.98435,0.98498,0.97758,0.98431,0.98431,0
17/5/2017,0.97921,0.98214,0.97634,0.97916,0.97916,0
18/5/2017,0.97952,0.98046,0.97399,0.97946,0.97946,0
21/5/2017,0.97326,0.97644,0.9692,0.97289,0.97289,0
22/5/2017,0.97327,0.97444,0.97019,0.973,0.973,0
23/5/2017,0.976,0.97751,0.9741,0.97622,0.97622,0
24/5/2017,0.97242,0.97347,0.97,0.97246,0.97246,0
25/5/2017,0.9729,0.976,0.9696,0.97315,0.97315,0
28/5/2017,0.9749,0.97664,0.9731,0.97498,0.97498,0
29/5/2017,0.97922,0.98063,0.97383,0.97924,0.97924,0
30/5/2017,0.9756,0.97599,0.96703,0.97584,0.97584,0
31/5/2017,0.96811,0.97161,0.96704,0.96799,0.96799,0
1/6/2017,0.9713,0.97185,0.9631,0.9711,0.9711,0
4/6/2017,0.96338,0.96629,0.96299,0.96284,0.96284,0
5/6/2017,0.96496,0.96528,0.96199,0.965,0.965,0
6/6/2017,0.96253,0.9676,0.9619,0.96252,0.96252,0
7/6/2017,0.96472,0.96954,0.9638,0.96473,0.96473,0
8/6/2017,0.96879,0.97258,0.9675,0.96916,0.96916,0
11/6/2017,0.96905,0.96944,0.9669,0.96914,0.96914,0
12/6/2017,0.969,0.96998,0.96622,0.96908,0.96908,0
13/6/2017,0.96864,0.97108,0.96408,0.96882,0.96882,0
14/6/2017,0.97106,0.97678,0.97042,0.97134,0.97134,0
15/6/2017,0.97522,0.97563,0.9726,0.97527,0.97527,0
18/6/2017,0.9732,0.97455,0.96963,0.97299,0.97299,0
19/6/2017,0.97602,0.97632,0.9725,0.97603,0.97603,0
20/6/2017,0.97473,0.97523,0.9733,0.97465,0.97465,0
21/6/2017,0.97244,0.97422,0.9712,0.97245,0.97245,0
22/6/2017,0.9718,0.97203,0.9676,0.97181,0.97181,0
25/6/2017,0.96917,0.97369,0.96871,0.9693,0.9693,0
26/6/2017,0.97257,0.97319,0.96151,0.97233,0.97233,0
27/6/2017,0.9603,0.96383,0.95815,0.9604,0.9604,0
28/6/2017,0.9596,0.9596,0.9564,0.95927,0.95927,0
29/6/2017,0.9555,0.95929,0.95549,0.9553,0.9553,0
2/7/2017,0.95879,0.96407,0.9585,0.9589,0.9589,0
3/7/2017,0.96315,0.96592,0.96234,0.96314,0.96314,0
4/7/2017,0.9642,0.9685,0.9633,0.964,0.964,0
5/7/2017,0.96446,0.96589,0.9626,0.9642,0.9642,0
6/7/2017,0.96049,0.96535,0.9601,0.96013,0.96013,0
9/7/2017,0.9635,0.96745,0.963,0.9634,0.9634,0
11/7/2017,0.96317,0.96597,0.9602,0.9631,0.9631,0
12/7/2017,0.96495,0.96847,0.96157,0.9649,0.9649,0
13/7/2017,0.96694,0.96998,0.96296,0.9668,0.9668,0
16/7/2017,0.96332,0.96572,0.95977,0.96329,0.96329,0
17/7/2017,0.96329,0.96332,0.95248,0.96297,0.96297,0
18/7/2017,0.95507,0.95604,0.9528,0.95507,0.95507,0
19/7/2017,0.95472,0.96144,0.9496,0.95482,0.95482,0
20/7/2017,0.9513,0.95219,0.94682,0.9514,0.9514,0
23/7/2017,0.94469,0.94748,0.94457,0.9447,0.9447,0
24/7/2017,0.94744,0.95036,0.9455,0.94715,0.94715,0
25/7/2017,0.9527,0.95938,0.9519,0.95272,0.95272,0
26/7/2017,0.95134,0.96615,0.94918,0.95137,0.95137,0
27/7/2017,0.96375,0.97259,0.9634,0.96369,0.96369,0
30/7/2017,0.9692,0.97122,0.96375,0.96917,0.96917,0
31/7/2017,0.96724,0.96816,0.9632,0.9673,0.9673,0
1/8/2017,0.96553,0.97064,0.96491,0.96541,0.96541,0
2/8/2017,0.97045,0.9714,0.96721,0.97044,0.97044,0
3/8/2017,0.96783,0.97621,0.967,0.96773,0.96773,0
6/8/2017,0.97285,0.97459,0.9709,0.97275,0.97275,0
7/8/2017,0.9733,0.97707,0.97109,0.97346,0.97346,0
8/8/2017,0.9731,0.9733,0.96139,0.973,0.973,0
9/8/2017,0.96339,0.96744,0.9629,0.96358,0.96358,0
10/8/2017,0.96178,0.96341,0.95849,0.9617,0.9617,0
13/8/2017,0.96284,0.97185,0.9622,0.96271,0.96271,0
14/8/2017,0.97244,0.97544,0.97053,0.97254,0.97254,0
15/8/2017,0.97235,0.97644,0.9719,0.9722,0.9722,0
16/8/2017,0.96494,0.96961,0.9627,0.9652,0.9652,0
17/8/2017,0.96216,0.96561,0.9587,0.96224,0.96224,0
20/8/2017,0.96567,0.96843,0.96026,0.9654,0.9654,0
21/8/2017,0.96261,0.96836,0.9619,0.96225,0.96225,0
22/8/2017,0.9685,0.96962,0.96442,0.96854,0.96854,0
23/8/2017,0.96489,0.96681,0.962,0.96495,0.96495,0
24/8/2017,0.96532,0.9661,0.95734,0.96516,0.96516,0
27/8/2017,0.95544,0.95744,0.9526,0.9552,0.9552,0
28/8/2017,0.95239,0.95349,0.9431,0.95245,0.95245,0
29/8/2017,0.95572,0.96072,0.95396,0.95569,0.95569,0
30/8/2017,0.96368,0.96791,0.9596,0.9637,0.9637,0
31/8/2017,0.95955,0.96359,0.95485,0.9594,0.9594,0
3/9/2017,0.96075,0.96172,0.955,0.96083,0.96083,0
4/9/2017,0.95878,0.96134,0.95443,0.95882,0.95882,0
5/9/2017,0.95368,0.95758,0.9529,0.9534,0.9534,0
6/9/2017,0.95579,0.95676,0.9495,0.95561,0.95561,0
7/9/2017,0.94948,0.95,0.94217,0.94949,0.94949,0
10/9/2017,0.94774,0.95356,0.9476,0.94757,0.94757,0
11/9/2017,0.95625,0.96146,0.95473,0.95622,0.95622,0
12/9/2017,0.95985,0.9648,0.9583,0.9598,0.9598,0
13/9/2017,0.96357,0.96976,0.96173,0.96366,0.96366,0
14/9/2017,0.96133,0.96455,0.9566,0.96142,0.96142,0
17/9/2017,0.9606,0.96314,0.9581,0.96083,0.96083,0
18/9/2017,0.96153,0.96423,0.9594,0.96141,0.96141,0
19/9/2017,0.96253,0.96315,0.9594,0.96252,0.96252,0
20/9/2017,0.97135,0.9747,0.9685,0.97155,0.97155,0
21/9/2017,0.97028,0.97067,0.9668,0.9702,0.9702,0
24/9/2017,0.9708,0.97437,0.96779,0.97069,0.97069,0
25/9/2017,0.96628,0.97244,0.96526,0.9663,0.9663,0
26/9/2017,0.96956,0.97685,0.9693,0.9693,0.9693,0
27/9/2017,0.97179,0.97572,0.97043,0.97185,0.97185,0
28/9/2017,0.9707,0.97459,0.96708,0.97058,0.97058,0
1/10/2017,0.96838,0.97459,0.968,0.9681,0.9681,0
2/10/2017,0.97445,0.97858,0.9727,0.97438,0.97438,0
3/10/2017,0.97311,0.97591,0.971,0.97314,0.97314,0
4/10/2017,0.9752,0.97945,0.9741,0.9752,0.9752,0
5/10/2017,0.97832,0.98335,0.9771,0.9782,0.9782,0
8/10/2017,0.97784,0.98049,0.9773,0.9779,0.9779,0
9/10/2017,0.97984,0.97984,0.9734,0.9795,0.9795,0
10/10/2017,0.97467,0.9766,0.9716,0.97457,0.97457,0
11/10/2017,0.97303,0.97624,0.971,0.97311,0.97311,0
12/10/2017,0.97499,0.977,0.97067,0.9748,0.9748,0
15/10/2017,0.97426,0.97681,0.97307,0.97448,0.97448,0
16/10/2017,0.97532,0.98081,0.97532,0.9751,0.9751,0
17/10/2017,0.97779,0.98322,0.9773,0.97789,0.97789,0
18/10/2017,0.98109,0.98112,0.9735,0.98106,0.98106,0
19/10/2017,0.97601,0.98467,0.97566,0.97625,0.97625,0
22/10/2017,0.98363,0.9881,0.983,0.98606,0.98606,0
23/10/2017,0.9843,0.99005,0.9837,0.9845,0.9845,0
24/10/2017,0.99086,0.9939,0.98825,0.9906,0.9906,0
25/10/2017,0.98868,0.99678,0.9876,0.98878,0.98878,0
26/10/2017,0.9978,1.00298,0.9975,0.99807,0.99807,0
30/10/2017,0.9978,1.00298,0.99648,0.99799,0.99799,0
31/10/2017,0.99501,0.99934,0.9947,0.99472,0.99472,0
1/11/2017,0.99767,1.00243,0.99759,0.9974,0.9974,0
2/11/2017,1.00242,1.00242,0.99496,1.00256,1.00256,0
3/11/2017,0.99925,1.00228,0.99584,0.99926,0.99926,0
6/11/2017,1.0003,1.00286,0.99822,1.0002,1.0002,0
7/11/2017,0.9974,1.00187,0.9972,0.9977,0.9977,0
8/11/2017,0.99808,1.00051,0.99808,0.9982,0.9982,0
9/11/2017,0.99983,1.00164,0.99444,0.9998,0.9998,0
10/11/2017,0.99404,0.99676,0.99251,0.99389,0.99389,0
13/11/2017,0.99404,0.99849,0.99251,0.9964,0.9964,0
14/11/2017,0.99647,0.997,0.9905,0.99634,0.99634,0
15/11/2017,0.98966,0.99099,0.98472,0.98952,0.98952,0
20/11/2017,0.99352,0.99352,0.9876,0.9896,0.9896,0
21/11/2017,0.99311,0.99453,0.9899,0.9931,0.9931,0
22/11/2017,0.9906,0.99104,0.9824,0.9906,0.9906,0
23/11/2017,0.9821,0.98265,0.97949,0.98209,0.98209,0
24/11/2017,0.98167,0.98259,0.9786,0.98157,0.98157,0
27/11/2017,0.9796,0.98173,0.9778,0.9803,0.9803,0
28/11/2017,0.98143,0.9846,0.98022,0.9813,0.9813,0
29/11/2017,0.98393,0.98688,0.98195,0.9841,0.9841,0
30/11/2017,0.98463,0.98811,0.98169,0.98445,0.98445,0
1/12/2017,0.98375,0.9869,0.9745,0.9838,0.9838,0
4/12/2017,0.98375,0.9869,0.97354,0.98203,0.98203,0
5/12/2017,0.9846,0.9878,0.9836,0.9846,0.9846,0
6/12/2017,0.98752,0.99082,0.9855,0.9874,0.9874,0
7/12/2017,0.98944,0.99381,0.989,0.98922,0.98922,0
8/12/2017,0.9946,0.99771,0.99257,0.99471,0.99471,0
11/12/2017,0.99275,0.99295,0.98983,0.99287,0.99287,0
12/12/2017,0.99152,0.9935,0.9889,0.99139,0.99139,0
13/12/2017,0.9913,0.99266,0.98835,0.9914,0.9914,0
14/12/2017,0.9854,0.99027,0.9837,0.98553,0.98553,0
15/12/2017,0.98892,0.99334,0.9873,0.9887,0.9887,0
18/12/2017,0.98892,0.99334,0.9841,0.99104,0.99104,0
19/12/2017,0.98579,0.98783,0.98344,0.98554,0.98554,0
20/12/2017,0.98552,0.98848,0.98293,0.9854,0.9854,0
21/12/2017,0.98625,0.99082,0.9853,0.98624,0.98624,0
22/12/2017,0.98888,0.99109,0.9883,0.98854,0.98854,0
25/12/2017,0.9883,0.99,0.98788,0.98908,0.98908,0
26/12/2017,0.9889,0.99119,0.9886,0.9889,0.9889,0
27/12/2017,0.9896,0.99029,0.98699,0.9897,0.9897,0
28/12/2017,0.98595,0.98595,0.9772,0.9858,0.9858,0
29/12/2017,0.97871,0.97884,0.9738,0.9787,0.9787,0
1/1/2018,0.97871,0.97884,0.9728,0.97373,0.97373,0
